filename,rel,sentID,keepCont,splice
Nat_107_related.wav,related,107,1.0,0.0
Nat_107_unrelated.wav,unrelated,107,0.0,1.0
Nat_10_related.wav,related,10,1.0,0.0
Nat_10_unrelated.wav,unrelated,10,0.0,1.0
Nat_111_related.wav,related,111,1.0,0.0
Nat_111_unrelated.wav,unrelated,111,0.0,1.0
Nat_118_related.wav,related,118,1.0,0.0
Nat_118_unrelated.wav,unrelated,118,0.0,1.0
Nat_121_related.wav,related,121,1.0,0.0
Nat_121_unrelated.wav,unrelated,121,0.0,1.0
Nat_125_related.wav,related,125,1.0,0.0
Nat_125_unrelated.wav,unrelated,125,0.0,1.0
Nat_129_related.wav,related,129,1.0,0.0
Nat_129_unrelated.wav,unrelated,129,0.0,1.0
Nat_130_related.wav,related,130,1.0,0.0
Nat_130_unrelated.wav,unrelated,130,0.0,1.0
Nat_133_related.wav,related,133,1.0,0.0
Nat_133_unrelated.wav,unrelated,133,0.0,1.0
Nat_13_related.wav,related,13,1.0,0.0
Nat_13_unrelated.wav,unrelated,13,0.0,1.0
Nat_141_related.wav,related,141,1.0,0.0
Nat_141_unrelated.wav,unrelated,141,0.0,1.0
Nat_146_related.wav,related,146,1.0,0.0
Nat_146_unrelated.wav,unrelated,146,0.0,1.0
Nat_154_related.wav,related,154,1.0,0.0
Nat_154_unrelated.wav,unrelated,154,0.0,1.0
Nat_156_related.wav,related,156,1.0,0.0
Nat_156_unrelated.wav,unrelated,156,0.0,1.0
Nat_20_related.wav,related,20,1.0,0.0
Nat_20_unrelated.wav,unrelated,20,0.0,1.0
Nat_22_related.wav,related,22,1.0,0.0
Nat_22_unrelated.wav,unrelated,22,0.0,1.0
Nat_26_related.wav,related,26,1.0,0.0
Nat_26_unrelated.wav,unrelated,26,0.0,1.0
Nat_29_related.wav,related,29,1.0,0.0
Nat_29_unrelated.wav,unrelated,29,0.0,1.0
Nat_300_control.wav,control,300,,
Nat_301_control.wav,control,301,,
Nat_302_control.wav,control,302,,
Nat_303_control.wav,control,303,,
Nat_304_control.wav,control,304,,
Nat_305_control.wav,control,305,,
Nat_306_control.wav,control,306,,
Nat_307_control.wav,control,307,,
Nat_308_control.wav,control,308,,
Nat_309_control.wav,control,309,,
Nat_30_related.wav,related,30,0.0,1.0
Nat_30_unrelated.wav,unrelated,30,1.0,0.0
Nat_310_control.wav,control,310,,
Nat_311_control.wav,control,311,,
Nat_312_control.wav,control,312,,
Nat_313_control.wav,control,313,,
Nat_314_control.wav,control,314,,
Nat_31_related.wav,related,31,0.0,1.0
Nat_31_unrelated.wav,unrelated,31,1.0,0.0
Nat_36_related.wav,related,36,0.0,1.0
Nat_36_unrelated.wav,unrelated,36,1.0,0.0
Nat_40_related.wav,related,40,0.0,1.0
Nat_40_unrelated.wav,unrelated,40,1.0,0.0
Nat_43_related.wav,related,43,0.0,1.0
Nat_43_unrelated.wav,unrelated,43,1.0,0.0
Nat_4_related.wav,related,4,0.0,1.0
Nat_4_unrelated.wav,unrelated,4,1.0,0.0
Nat_50_related.wav,related,50,0.0,1.0
Nat_50_unrelated.wav,unrelated,50,1.0,0.0
Nat_57_related.wav,related,57,0.0,1.0
Nat_57_unrelated.wav,unrelated,57,1.0,0.0
Nat_58_related.wav,related,58,0.0,1.0
Nat_58_unrelated.wav,unrelated,58,1.0,0.0
Nat_74_related.wav,related,74,0.0,1.0
Nat_74_unrelated.wav,unrelated,74,1.0,0.0
Nat_84_related.wav,related,84,0.0,1.0
Nat_84_unrelated.wav,unrelated,84,1.0,0.0
Nat_92_related.wav,related,92,0.0,1.0
Nat_92_unrelated.wav,unrelated,92,1.0,0.0
Nat_93_related.wav,related,93,0.0,1.0
Nat_93_unrelated.wav,unrelated,93,1.0,0.0
Nat_98_related.wav,related,98,0.0,1.0
Nat_98_unrelated.wav,unrelated,98,1.0,0.0
