filename,rel,sentID,keepCont,splice
Nat_107_related.wav,related,107,,
Nat_107_unrelated.wav,related,107,,
Nat_10_related.wav,related,10,,
Nat_10_unrelated.wav,related,10,,
Nat_111_related.wav,related,111,,
Nat_111_unrelated.wav,related,111,,
Nat_118_related.wav,related,118,,
Nat_118_unrelated.wav,related,118,,
Nat_121_related.wav,related,121,,
Nat_121_unrelated.wav,related,121,,
Nat_125_related.wav,related,125,,
Nat_125_unrelated.wav,related,125,,
Nat_129_related.wav,related,129,,
Nat_129_unrelated.wav,related,129,,
Nat_130_related.wav,related,130,,
Nat_130_unrelated.wav,related,130,,
Nat_133_related.wav,related,133,,
Nat_133_unrelated.wav,related,133,,
Nat_13_related.wav,related,13,,
Nat_13_unrelated.wav,related,13,,
Nat_141_related.wav,related,141,,
Nat_141_unrelated.wav,related,141,,
Nat_146_related.wav,related,146,,
Nat_146_unrelated.wav,related,146,,
Nat_154_related.wav,related,154,,
Nat_154_unrelated.wav,related,154,,
Nat_156_related.wav,related,156,,
Nat_156_unrelated.wav,related,156,,
Nat_20_related.wav,related,20,,
Nat_20_unrelated.wav,related,20,,
Nat_22_related.wav,related,22,,
Nat_22_unrelated.wav,related,22,,
Nat_26_related.wav,related,26,,
Nat_26_unrelated.wav,related,26,,
Nat_29_related.wav,related,29,,
Nat_29_unrelated.wav,related,29,,
Nat_300_Bobby_control.wav,unrelated,300,,
Nat_301_Bobby_control.wav,unrelated,301,,
Nat_302_Bobby_control.wav,unrelated,302,,
Nat_303_Bobby_control.wav,unrelated,303,,
Nat_304_Bobby_control.wav,unrelated,304,,
Nat_305_Bobby_control.wav,unrelated,305,,
Nat_306_Bobby_control.wav,unrelated,306,,
Nat_307_Bobby_control.wav,unrelated,307,,
Nat_308_Bobby_control.wav,unrelated,308,,
Nat_309_Bobby_control.wav,unrelated,309,,
Nat_30_related.wav,related,30,,
Nat_30_unrelated.wav,related,30,,
Nat_310_Bobby_control.wav,unrelated,310,,
Nat_311_Bobby_control.wav,unrelated,311,,
Nat_312_Bobby_control.wav,unrelated,312,,
Nat_313_Bobby_control.wav,unrelated,313,,
Nat_314_Bobby_control.wav,unrelated,314,,
Nat_31_related.wav,related,31,,
Nat_31_unrelated.wav,related,31,,
Nat_36_related.wav,related,36,,
Nat_36_unrelated.wav,related,36,,
Nat_40_related.wav,related,40,,
Nat_40_unrelated.wav,related,40,,
Nat_43_related.wav,related,43,,
Nat_43_unrelated.wav,related,43,,
Nat_4_related.wav,related,4,,
Nat_4_unrelated.wav,related,4,,
Nat_50_related.wav,related,50,,
Nat_50_unrelated.wav,related,50,,
Nat_57_related.wav,related,57,,
Nat_57_unrelated.wav,related,57,,
Nat_58_related.wav,related,58,,
Nat_58_unrelated.wav,related,58,,
Nat_74_related.wav,related,74,,
Nat_74_unrelated.wav,related,74,,
Nat_84_related.wav,related,84,,
Nat_84_unrelated.wav,related,84,,
Nat_92_related.wav,related,92,,
Nat_92_unrelated.wav,related,92,,
Nat_93_related.wav,related,93,,
Nat_93_unrelated.wav,related,93,,
Nat_98_related.wav,related,98,,
Nat_98_unrelated.wav,related,98,,
